elo_diff,winrate_30d_diff,form_diff,h2h_winrate_a,ranking_diff,map_winrate_diff,days_since_last_diff,lineup_age_diff,team_a_won,date,team_a,team_b,winner,event
-234.04783047328465,-0.5,0.0,0.5,2.3404783047328466,-0.5,11,248,0,2025-09-09 13:00:00+00:00,Nexus,ESC,team2,ESL Challenger League Season 50 Europe Cup 2
-47.41894176949745,-0.5,0.0,0.5,0.4741894176949745,-0.5,10,411,0,2025-09-09 13:00:00+00:00,OG,AaB,team1,ESL Challenger League Season 50 Europe Cup 2
8.366145156386665,-0.5,0.0,0.5,-0.08366145156386665,-0.5,10,480,0,2025-09-09 13:00:00+00:00,Metizport,Venom,team2,ESL Challenger League Season 50 Europe Cup 2
141.504857894545,0.0,0.0,0.5,-1.41504857894545,0.0,1,-108,0,2025-09-09 13:00:00+00:00,Partizan,Eternal Fire,team2,CCT Season 3 Europe Series 6
-49.069761525729064,0.0,0.0,0.5,0.4906976152572906,0.0,-5,-113,0,2025-09-09 13:00:00+00:00,Betclic,Sangal,team2,ESL Challenger League Season 50 Europe Cup 2
23.078022322333254,0.5,0.0,0.0,-0.23078022322333255,0.5,4,-16,0,2025-09-09 13:00:00+00:00,Johnny Speeds,9INE,team2,ESL Challenger League Season 50 Europe Cup 2
55.420243465933254,0.0,0.0,0.5,-0.5542024346593325,0.0,1,-76,0,2025-09-09 13:30:00+00:00,K27,1win,team2,ESEA Advanced Season 54 Europe
-79.55862708776135,0.0,0.0,0.5,0.7955862708776135,0.0,0,1,0,2025-09-09 13:40:00+00:00,BetBoom,9z,team2,Thunderpick World Championship 2025 Closed Qualifier
-63.38198682343932,0.0,0.0,0.0,0.6338198682343932,0.0,2,23,0,2025-09-09 17:00:00+00:00,ODDIK,Bounty Hunters,team1,ESL Challenger League Season 50 South America Cup 2
-237.00609580638138,0.0,0.0,0.0,2.3700609580638137,0.0,20,166,0,2025-09-09 17:00:00+00:00,Sharks,ShindeN,team2,ESL Challenger League Season 50 South America Cup 2
-29.914906104534566,0.0,0.0,0.5,0.29914906104534567,0.0,34,480,0,2025-09-09 17:00:00+00:00,MIBR,UnderDogs,team1,ESL Challenger League Season 50 South America Cup 2
-93.63194913537359,-0.5,0.0,0.0,0.9363194913537359,-0.5,-16,16,0,2025-09-09 17:00:00+00:00,BESTIA,Yawara,team2,ESL Challenger League Season 50 South America Cup 2
3.4529774800903397,-0.5,0.0,0.5,-0.0345297748009034,-0.5,-1,393,0,2025-09-09 18:00:00+00:00,Galorys,LP,team2,CCT Season 3 South America Series 4
-104.98330539573863,-0.5,-0.5,0.5,1.0498330539573864,-0.5,-12,482,0,2025-09-09 21:00:00+00:00,Wildcard,Nocturnal,team1,ESL Challenger League Season 50 North America Cup 2
-91.87943623331535,0.0,0.0,0.5,0.9187943623331535,0.0,2,-364,0,2025-09-09 21:00:00+00:00,SkinRave,Wanted Goons,team1,ESL Challenger League Season 50 North America Cup 2
-89.10978859713055,0.0,0.0,0.0,0.8910978859713055,0.0,-17,-156,0,2025-09-09 21:00:00+00:00,Shimmer,FlyQuest RED,team1,ESL Challenger League Season 50 North America Cup 2
-62.42794314350067,0.0,0.0,0.0,0.6242794314350067,0.0,-13,18,0,2025-09-10 04:00:00+00:00,ENCE,Nemiga,team2,Thunderpick World Championship 2025 Closed Qualifier
21.940316278404453,0.0,0.0,0.5,-0.21940316278404454,0.0,1,66,0,2025-09-10 04:00:00+00:00,MANA,AM,team2,United21 League Season 37
100.7961684222314,0.0,0.0,0.0,-1.007961684222314,0.0,0,-413,0,2025-09-10 04:00:00+00:00,AaB,Eternal Fire,team2,European Pro League Series 2
-55.0423580351237,0.0,0.0,0.5,0.550423580351237,0.0,0,-15,0,2025-09-10 04:25:00+00:00,HOTU,CPH Wolves,team1,CCT Season 3 Europe Series 6
19.823064290237653,-0.5,0.0,0.0,-0.19823064290237652,-0.5,2,447,0,2025-09-10 05:00:00+00:00,Mindfreak,Ground Zero,team2,ESL Challenger League Season 50 Oceania Cup 2
134.9823269135327,0.0,0.0,0.5,-1.349823269135327,0.0,-1,269,0,2025-09-10 06:30:00+00:00,WOPA,Wildcard Academy,team1,United21 League Season 37
-35.20223686068152,0.0,0.0,0.5,0.35202236860681524,0.0,0,282,0,2025-09-10 07:00:00+00:00,GUN5,Tricked,team1,CCT Season 3 Europe Series 6
-56.13203954183473,0.0,0.0,0.5,0.5613203954183473,0.0,1,33,0,2025-09-10 07:45:00+00:00,FURY,Ground Zero,team2,CCT Season 3 Oceania Series 2
58.852419268877384,0.0,0.0,0.0,-0.5885241926887739,0.0,-4,-1,0,2025-09-10 08:05:00+00:00,OG,M80,team1,Thunderpick World Championship 2025 Closed Qualifier
86.64447267836363,0.0,0.0,0.5,-0.8664447267836363,0.0,0,-100,0,2025-09-10 09:00:00+00:00,BORING PLAYERS,The Huns,team2,ESL Challenger League Season 50 Asia-Pacific Cup 2
-53.33996077959932,0.0,0.0,0.0,0.5333996077959933,0.0,1,117,0,2025-09-10 09:00:00+00:00,NomadS,Just Swing,team1,ESL Challenger League Season 50 Asia-Pacific Cup 2
35.46430666745573,-0.5,0.0,0.5,-0.3546430666745573,-0.5,1,366,0,2025-09-10 09:00:00+00:00,IHC,Legion,team2,ESL Challenger League Season 50 Asia-Pacific Cup 2
-131.14773078322582,0.0,0.0,0.0,1.3114773078322584,0.0,10,1,0,2025-09-10 10:00:00+00:00,CYBERSHOKE,FAVBET,team1,CCT Season 3 Europe Series 6
-37.1794814626528,0.0,0.0,0.0,0.371794814626528,0.0,-6,288,0,2025-09-10 10:00:00+00:00,ARCRED,SPARTA,team2,Galaxy Battle 2025 Phase 4 Closed Qualifier
-143.60178277441923,-0.5,0.0,0.5,1.4360178277441924,-0.5,2,479,0,2025-09-10 10:50:00+00:00,Ninjas in Pyjamas,Venom,team2,Thunderpick World Championship 2025 Closed Qualifier
-80.40824083750954,0.0,0.0,0.0,0.8040824083750954,0.0,0,395,0,2025-09-10 11:00:00+00:00,KRÜ,Crashers,team1,CCT Season 3 South America Series 4
-33.03559290500016,0.0,0.0,0.0,0.33035592905000155,0.0,11,266,0,2025-09-10 13:00:00+00:00,Spirit Academy,Tricked,team2,ESL Challenger League Season 50 Europe Cup 2
89.64170592685309,0.0,0.0,0.0,-0.8964170592685309,0.0,0,114,0,2025-09-10 13:00:00+00:00,Metizport,Betclic,team2,ESL Challenger League Season 50 Europe Cup 2
-6.417617766799367,0.0,0.0,0.0,0.06417617766799368,0.0,2,13,0,2025-09-10 13:00:00+00:00,Monte,FAVBET,team1,ESL Challenger League Season 50 Europe Cup 2
14.47198605303447,0.0,0.0,0.5,-0.1447198605303447,0.0,-10,-8,0,2025-09-10 13:00:00+00:00,Johnny Speeds,RUBY,team2,CCT Season 3 Europe Series 6
15.400056269436163,0.0,0.0,0.0,-0.15400056269436163,0.0,-1,-47,0,2025-09-10 13:00:00+00:00,Partizan,Betera,team2,ESL Challenger League Season 50 Europe Cup 2
-115.44583237619236,0.0,0.0,0.5,1.1544583237619235,0.0,-2,0,0,2025-09-10 13:00:00+00:00,HOTU,Insilio,team1,ESL Challenger League Season 50 Europe Cup 2
-25.660449042706205,0.0,0.0,0.5,0.25660449042706207,0.0,-1,-414,0,2025-09-10 13:00:00+00:00,AaB,Sashi,team2,ESL Challenger League Season 50 Europe Cup 2
-77.05815228064694,-0.5,0.0,0.5,0.7705815228064694,-0.5,-1,481,0,2025-09-10 13:00:00+00:00,Eternal Fire,3DMAX Academy,team1,Galaxy Battle 2025 Phase 4 Closed Qualifier
1.238395437304007,0.0,0.0,0.5,-0.012383954373040068,0.0,1,257,0,2025-09-10 13:30:00+00:00,Aurora Young Blud,Hesta,team2,ESEA Advanced Season 54 Europe
40.16865236018634,-0.5,0.0,0.5,-0.4016865236018634,-0.5,4,281,0,2025-09-10 13:30:00+00:00,Nuclear TigeRES,Venom,team1,ESEA Advanced Season 54 Europe
104.65854899651208,-0.5,0.0,0.5,-1.0465854899651208,-0.5,2,-141,0,2025-09-10 13:30:00+00:00,Phantom,SKYFURY,team1,ESEA Advanced Season 54 Europe
37.166183469205635,0.0,0.0,0.5,-0.3716618346920563,0.0,-1,283,0,2025-09-10 13:30:00+00:00,1win,Inner Circle,team2,ESEA Advanced Season 54 Europe
-60.49504439164275,0.5,0.0,0.5,0.6049504439164275,0.5,0,67,0,2025-09-10 14:00:00+00:00,Tropa do KinGui,MAGICOS,team1,CCT Season 3 South America Series 4
19.365273158570744,-0.5,-0.5,0.5,-0.19365273158570745,-0.5,-11,403,0,2025-09-10 14:30:00+00:00,NIP Impact,888aura,team1,ESL Impact League Season 8 Europe
1.7650298220287368,0.0,0.5,0.5,-0.017650298220287367,0.0,-91,-467,0,2025-09-10 14:30:00+00:00,Nemesis Impact,BIG EQUIPA,team2,ESL Impact League Season 8 Europe
-20.887087629655525,0.0,0.0,0.5,0.20887087629655526,0.0,-1,184,0,2025-09-10 17:00:00+00:00,Tropa do KinGui,UnderDogs,team1,ESL Challenger League Season 50 South America Cup 2
-87.319841981953,0.5,0.0,0.0,0.8731984198195301,0.5,0,-229,0,2025-09-10 17:00:00+00:00,JERSA,GameHunters,team2,ESL Challenger League Season 50 South America Cup 2
120.71456128913064,0.5,0.0,0.0,-1.2071456128913065,0.5,-2,-99,0,2025-09-10 17:00:00+00:00,Players,Fluxo,team2,ESL Challenger League Season 50 South America Cup 2
316.95521596559,0.0,0.0,0.0,-3.1695521596559,0.0,-1,-419,0,2025-09-10 17:00:00+00:00,Crashers,Sharks,team2,ESL Challenger League Season 50 South America Cup 2
-141.22871640400717,0.0,0.0,0.0,1.4122871640400718,0.0,-17,0,0,2025-09-10 17:00:00+00:00,MIBR fe,Atrix,team1,ESL Impact League Season 8 South America
121.89407561112739,0.0,0.0,0.0,-1.218940756111274,0.0,2,-9,0,2025-09-10 17:00:00+00:00,Dusty Roots,Galorys,team2,ESL Challenger League Season 50 South America Cup 2
24.414063928336873,0.0,0.0,0.0,-0.24414063928336874,0.0,-24,246,0,2025-09-10 18:30:00+00:00,FlyQuest RED,Ghost,team1,ESL Impact League Season 8 North America
-85.91780628261881,-0.5,0.0,0.5,0.8591780628261881,-0.5,-22,144,0,2025-09-10 19:30:00+00:00,Shimmer,Black Mold,team1,ESL Impact League Season 8 North America
-36.69348457656861,0.5,0.0,0.0,0.3669348457656861,0.5,21,-433,0,2025-09-10 21:00:00+00:00,Arrival Seven,FlyQuest RED,team2,ESL Challenger League Season 50 North America Cup 2
55.84021355031473,-0.5,0.0,0.5,-0.5584021355031473,-0.5,1,400,0,2025-09-10 21:00:00+00:00,InControl,Nocturnal,team1,ESL Challenger League Season 50 North America Cup 2
-31.557314410870276,0.0,0.0,0.0,0.31557314410870274,0.0,-1,-147,0,2025-09-10 21:00:00+00:00,Ghost,Wanted Goons,team2,ESL Challenger League Season 50 North America Cup 2
54.209885568277514,0.0,0.0,0.0,-0.5420988556827752,0.0,-7,0,0,2025-09-10 21:00:00+00:00,Take Flyte,BOSS,team2,ESL Challenger League Season 50 North America Cup 2
-114.91098405709818,-0.5,0.0,0.0,1.1491098405709819,-0.5,-5,127,0,2025-09-11 00:00:00+00:00,SemperFi,Underground,team1,CCT Season 3 Oceania Series 2
-27.323567737445046,0.0,0.0,0.0,0.2732356773744505,0.0,1,446,0,2025-09-11 02:45:00+00:00,Rooster,Ground Zero,team1,CCT Season 3 Oceania Series 2
87.92887230974043,0.5,0.0,0.5,-0.8792887230974042,0.5,-1,-461,0,2025-09-11 04:00:00+00:00,Venom,Nemiga,team1,Thunderpick World Championship 2025 Closed Qualifier
-31.372255974569725,0.0,0.0,0.0,0.31372255974569724,0.0,2,6,0,2025-09-11 04:00:00+00:00,Alliance,ARCRED,team1,CCT Season 3 Europe Series 6
61.4804544709084,0.5,0.0,0.0,-0.614804544709084,0.5,0,-262,0,2025-09-11 05:05:00+00:00,Underground,Rooster,team2,CCT Season 3 Oceania Series 2
127.60788755390354,0.0,0.0,0.5,-1.2760788755390353,0.0,0,-454,0,2025-09-11 06:30:00+00:00,Famalicão,SINNERS,team2,European Pro League Series 2
-35.10254297557276,0.5,0.0,0.0,0.3510254297557276,0.5,0,-385,0,2025-09-11 06:30:00+00:00,MANA,WOPA,team2,United21 League Season 37
-49.20654851522659,0.0,0.0,0.5,0.4920654851522659,0.0,-1,0,0,2025-09-11 07:00:00+00:00,9z,PARIVISION,team1,Thunderpick World Championship 2025 Closed Qualifier
-67.50464585704731,0.0,0.0,0.0,0.6750464585704731,0.0,-1,-108,0,2025-09-11 07:00:00+00:00,Partizan,CPH Wolves,team1,CCT Season 3 Europe Series 6
-28.766063247669763,0.0,0.0,0.0,0.28766063247669765,0.0,-2,13,0,2025-09-11 07:00:00+00:00,FAVBET,FORZE Reload,team1,Galaxy Battle 2025 Phase 4 Closed Qualifier
-66.1345999751909,-0.5,0.0,0.5,0.661345999751909,-0.5,3,-306,0,2025-09-11 09:00:00+00:00,Keyd Stars,Players,team1,CCT Season 3 South America Series 4
17.040504539798576,0.0,0.0,0.0,-0.17040504539798576,0.0,0,71,0,2025-09-11 09:00:00+00:00,The Huns,NomadS,team1,ESL Challenger League Season 50 Asia-Pacific Cup 2
-4.31262270142247,0.0,0.0,0.0,0.043126227014224694,0.0,0,225,0,2025-09-11 09:00:00+00:00,Rare Atom,Eruption,team1,ESL Challenger League Season 50 Asia-Pacific Cup 2
31.886430774707833,0.5,0.0,0.5,-0.3188643077470783,0.5,0,-479,0,2025-09-11 09:00:00+00:00,Last Bullet,Chinggis Warriors,team2,ESL Challenger League Season 50 Asia-Pacific Cup 2
135.90107058752346,0.0,0.0,0.5,-1.3590107058752345,0.0,4,-3,0,2025-09-11 09:30:00+00:00,AMKAL,Metizport,team1,European Pro League Series 2
42.38997891044073,0.0,0.0,0.5,-0.42389978910440734,0.0,0,133,0,2025-09-11 10:00:00+00:00,Tricked,AaB,team1,CCT Season 3 Europe Series 6
11.560573010945745,0.0,0.0,0.0,-0.11560573010945746,0.0,1,-1,0,2025-09-11 10:00:00+00:00,BIG,OG,team2,Thunderpick World Championship 2025 Closed Qualifier
122.10997962469605,0.0,0.0,0.5,-1.2210997962469605,0.0,1,-241,0,2025-09-11 10:35:00+00:00,SPARTA,Betera,team1,Galaxy Battle 2025 Phase 4 Closed Qualifier
29.040726444474103,0.0,0.0,0.5,-0.290407264444741,0.0,3,-47,0,2025-09-11 11:00:00+00:00,MINLATE,Ursa,team1,ESEA Advanced Season 54 Europe
-37.540937284434904,-0.5,0.0,0.5,0.37540937284434905,-0.5,-2,474,0,2025-09-11 11:20:00+00:00,Galorys,Vasco,team1,CCT Season 3 South America Series 4
170.5626913136498,0.5,0.0,0.0,-1.7056269131364978,0.5,-10,-7,0,2025-09-11 13:00:00+00:00,Legacy,Imperial,team2,Thunderpick World Championship 2025 Closed Qualifier
181.12040774962384,0.0,0.0,0.0,-1.8112040774962384,0.0,-1,2,0,2025-09-11 13:00:00+00:00,Zero Tenacity,fnatic,team2,ESL Challenger League Season 50 Europe Cup 2
11.275583328009361,0.0,0.0,0.0,-0.11275583328009361,0.0,-2,58,0,2025-09-11 13:00:00+00:00,OG,BC.Game,team2,ESL Challenger League Season 50 Europe Cup 2
-112.14608896637014,-0.5,0.0,0.5,1.1214608896637015,-0.5,-2,230,0,2025-09-11 13:00:00+00:00,Nemiga,ESC,team2,ESL Challenger League Season 50 Europe Cup 2
45.081938195580506,0.0,0.0,0.5,-0.45081938195580507,0.0,-2,-479,0,2025-09-11 13:00:00+00:00,Venom,Sangal,team2,ESL Challenger League Season 50 Europe Cup 2
62.37597971715127,0.0,0.0,0.5,-0.6237597971715126,0.0,-1,56,0,2025-09-11 13:00:00+00:00,RUBY,JiJieHao,team1,ESL Challenger League Season 50 Europe Cup 2
-81.76485603007495,0.0,0.0,0.5,0.8176485603007495,0.0,1,-2,0,2025-09-11 13:00:00+00:00,Johnny Speeds,FAVBET,team2,CCT Season 3 Europe Series 6
-109.82736384937562,0.0,0.0,0.0,1.0982736384937561,0.0,7,-393,0,2025-09-11 13:00:00+00:00,TPuDCATb TPu,9INE,team2,ESL Challenger League Season 50 Europe Cup 2
179.20877005492343,0.0,0.0,0.0,-1.7920877005492344,0.0,-1,-7,0,2025-09-11 13:00:00+00:00,Alliance,ENCE,team1,ESL Challenger League Season 50 Europe Cup 2
33.88442043180976,0.0,0.0,0.5,-0.3388442043180976,0.0,-2,429,0,2025-09-11 13:00:00+00:00,GUN5,FUT,team1,ESL Challenger League Season 50 Europe Cup 2
26.930693953663877,0.0,-0.5,0.5,-0.26930693953663876,0.0,168,465,0,2025-09-11 14:30:00+00:00,Let Her Cook,Flame Sharks fe,team2,ESL Impact League Season 8 Europe
-37.23705348142971,0.0,-0.5,0.5,0.3723705348142971,0.0,2,467,0,2025-09-11 14:30:00+00:00,Imperial Valkyries,Overpeek,team2,ESL Impact League Season 8 Europe
-29.528904125298823,0.0,0.0,0.0,0.2952890412529882,0.0,0,143,0,2025-09-11 15:10:00+00:00,Bounty Hunters,ShindeN,team2,CCT Season 3 South America Series 4
231.62811185223427,0.0,0.0,0.0,-2.3162811185223426,0.0,0,-169,0,2025-09-11 17:00:00+00:00,GameHunters,Sharks,team2,ESL Challenger League Season 50 South America Cup 2
10.844701808172204,0.0,0.0,0.5,-0.10844701808172204,0.0,0,271,0,2025-09-11 17:00:00+00:00,KRÜ,Tropa do KinGui,team1,ESL Challenger League Season 50 South America Cup 2
-54.3643031444667,-0.5,0.0,0.5,0.5436430314446671,-0.5,-2,-404,0,2025-09-11 17:00:00+00:00,Keyd Stars,MIBR,team2,ESL Challenger League Season 50 South America Cup 2
55.285997408087724,0.0,0.0,0.0,-0.5528599740808773,0.0,1,0,0,2025-09-11 17:00:00+00:00,BESTIA,Fluxo,team1,ESL Challenger League Season 50 South America Cup 2
60.09605865952062,0.0,0.0,0.0,-0.6009605865952062,0.0,10,-1,0,2025-09-11 17:00:00+00:00,RED Canids,ODDIK,team1,ESL Challenger League Season 50 South America Cup 2
5.2031975459005935,0.0,0.0,0.0,-0.05203197545900593,0.0,0,-20,0,2025-09-11 17:00:00+00:00,Bounty Hunters,Galorys,team2,ESL Challenger League Season 50 South America Cup 2
-223.96173147819468,0.0,0.0,0.0,2.2396173147819467,0.0,4,1,0,2025-09-11 17:00:00+00:00,FURIA fe,CAPIVARAS,team1,ESL Impact League Season 8 South America
-69.1159956565657,0.0,0.5,0.5,0.691159956565657,0.0,-153,-379,0,2025-09-11 17:00:00+00:00,Curralzinho,thekillaz fe,team2,ESL Impact League Season 8 South America
41.6224330590735,0.5,0.0,0.5,-0.416224330590735,0.5,0,-99,0,2025-09-11 21:00:00+00:00,Wanted Goons,FlyQuest RED,team1,ESL Challenger League Season 50 North America Cup 2
50.82226213330591,0.0,0.0,0.5,-0.5082226213330592,0.0,18,-156,0,2025-09-11 21:00:00+00:00,NYX,anything else,team2,ESL Challenger League Season 50 North America Cup 2
16.68743035327134,0.0,0.0,0.0,-0.16687430353271338,0.0,0,82,0,2025-09-11 21:00:00+00:00,BOSS,InControl,team1,ESL Challenger League Season 50 North America Cup 2
33.85667321471897,0.5,0.0,0.0,-0.3385667321471897,0.5,1,-307,0,2025-09-11 21:00:00+00:00,SkinRave,Shimmer,team1,ESL Challenger League Season 50 North America Cup 2
-143.89230311010056,-0.5,0.0,0.5,1.4389230311010055,-0.5,-23,30,0,2025-09-11 21:00:00+00:00,Wildcard,Akimbo,team1,ESL Challenger League Season 50 North America Cup 2
-18.29950946906729,-0.5,0.0,0.5,0.18299509469067288,-0.5,2,158,0,2025-09-11 21:00:00+00:00,Marsborne,Outfit 49,team1,ESL Challenger League Season 50 North America Cup 2
6.97815670786872,0.0,0.0,0.5,-0.0697815670786872,0.0,0,82,0,2025-09-11 21:30:00+00:00,Mythic,Aether,team2,ESL Challenger League Season 50 North America Cup 2
28.515357321764895,0.0,0.0,0.5,-0.28515357321764895,0.0,-20,-23,0,2025-09-11 22:00:00+00:00,Nocturnal,Little Bocks,team1,ESL Impact League Season 8 North America
-94.01867381375928,0.0,0.0,0.0,0.9401867381375928,0.0,1,-135,0,2025-09-12 02:00:00+00:00,SemperFi,Rooster,team1,CCT Season 3 Oceania Series 2
-74.75818646905327,0.5,0.0,0.0,0.7475818646905327,0.5,0,19,0,2025-09-12 04:00:00+00:00,GamerLegion,TYLOO,team2,FISSURE Playground 2
-37.413709500335244,0.5,0.0,0.0,0.37413709500335246,0.5,2,-451,0,2025-09-12 04:00:00+00:00,AM,WOPA,team2,United21 League Season 37
149.67579509892653,0.0,0.0,0.0,-1.4967579509892652,0.0,0,-249,0,2025-09-12 04:00:00+00:00,ESC,GUN5,team1,CCT Season 3 Europe Series 6
-75.1830232859852,0.0,0.0,0.0,0.751830232859852,0.0,0,-35,0,2025-09-12 06:30:00+00:00,Betera,FORZE Reload,team2,European Pro League Series 2
40.07298735806262,0.0,0.0,0.0,-0.4007298735806262,0.0,7,-1,0,2025-09-12 06:45:00+00:00,The MongolZ,3DMAX,team2,FISSURE Playground 2
-16.491687352102645,0.0,0.0,0.5,0.16491687352102644,0.0,0,-14,0,2025-09-12 07:00:00+00:00,Johnny Speeds,Sangal,team2,Exort The Proving Grounds Season 4
-70.89082265065781,0.0,0.0,0.0,0.7089082265065781,0.0,1,-5,0,2025-09-12 07:00:00+00:00,CYBERSHOKE,RUBY,team1,CCT Season 3 Europe Series 6
-35.96408072581767,0.0,0.0,0.0,0.35964080725817665,0.0,0,-224,0,2025-09-12 09:00:00+00:00,Eruption,The Huns,team2,ESL Challenger League Season 50 Asia-Pacific Cup 2
-62.08902790253751,0.0,0.0,0.5,0.6208902790253751,0.0,-1,-47,0,2025-09-12 10:00:00+00:00,Betera,ARCRED,team1,Galaxy Battle 2025 Phase 4 Closed Qualifier
71.06746488061435,0.0,0.0,0.0,-0.7106746488061435,0.0,0,-241,0,2025-09-12 10:00:00+00:00,ESC,RUBY,team2,Exort The Proving Grounds Season 4
47.05040886786446,0.0,0.0,0.5,-0.4705040886786446,0.0,0,-15,0,2025-09-12 10:05:00+00:00,HOTU,Eternal Fire,team1,CCT Season 3 Europe Series 6
-177.82165523386016,0.0,0.0,0.0,1.7782165523386015,0.0,5,0,0,2025-09-12 10:10:00+00:00,Falcons,Virtus.pro,team1,FISSURE Playground 2
6.745605058564706,0.0,0.0,0.5,-0.06745605058564706,0.0,0,-78,0,2025-09-12 11:15:00+00:00,Phantom,Nuclear TigeRES,team2,ESEA Advanced Season 54 Europe
-29.387869945818466,-0.5,0.0,0.0,0.2938786994581847,-0.5,-4,5,0,2025-09-12 12:20:00+00:00,Aurora,Astralis,team1,FISSURE Playground 2
132.16411258941025,0.0,0.0,0.0,-1.3216411258941025,0.0,-1,331,0,2025-09-12 13:00:00+00:00,Betera,TPuDCATb TPu,team2,ESL Challenger League Season 50 Europe Cup 2
90.2804374215898,0.0,0.0,0.0,-0.902804374215898,0.0,1,63,0,2025-09-12 13:00:00+00:00,Sashi,JiJieHao,team1,ESL Challenger League Season 50 Europe Cup 2
-111.9004805959396,0.0,0.0,0.5,1.119004805959396,0.0,-1,401,0,2025-09-12 13:00:00+00:00,CYBERSHOKE,AaB,team1,Exort The Proving Grounds Season 4
31.48871902896053,0.0,0.0,0.0,-0.3148871902896053,0.0,1,-113,0,2025-09-12 13:00:00+00:00,Betclic,ENCE,team2,ESL Challenger League Season 50 Europe Cup 2
45.474572831486284,0.0,0.0,0.5,-0.4547457283148628,0.0,1,480,0,2025-09-12 13:00:00+00:00,Monte,Venom,team1,ESL Challenger League Season 50 Europe Cup 2
14.544152490966098,0.0,0.0,0.5,-0.14544152490966097,0.0,-1,414,0,2025-09-12 13:00:00+00:00,Johnny Speeds,FUT,team2,ESL Challenger League Season 50 Europe Cup 2
82.8611243400469,0.0,0.0,0.0,-0.828611243400469,0.0,0,-278,0,2025-09-12 13:00:00+00:00,Tricked,OG,team2,ESL Challenger League Season 50 Europe Cup 2
181.47174219646809,0.0,0.0,0.0,-1.8147174219646809,0.0,0,-27,0,2025-09-12 13:00:00+00:00,FORZE Reload,Eternal Fire,team2,Galaxy Battle 2025 Phase 4 Closed Qualifier
94.20540903477149,0.0,0.0,0.5,-0.9420540903477149,0.0,1,156,0,2025-09-12 13:30:00+00:00,Hesta,MINLATE,team1,ESEA Advanced Season 54 Europe
-62.32360550943349,0.0,0.0,0.5,0.6232360550943349,0.0,-1,458,0,2025-09-12 14:00:00+00:00,Bounty Hunters,UnderDogs,team1,CCT Season 3 South America Series 4
47.61634681673581,-0.5,0.0,0.0,-0.4761634681673581,-0.5,-10,14,0,2025-09-12 14:25:00+00:00,SINNERS,ECLOT,team2,Tipsport Cup Summer 2025 Finals
-51.263586454062306,0.0,0.0,0.5,0.512635864540623,0.0,0,378,0,2025-09-12 17:00:00+00:00,Players,Vasco,team1,CCT Season 3 South America Series 4
-51.380039284557824,0.0,0.0,0.5,0.5138003928455782,0.0,0,-404,0,2025-09-12 17:00:00+00:00,Keyd Stars,BESTIA,team2,ESL Challenger League Season 50 South America Cup 2
-96.75559572781299,0.0,0.0,0.0,0.9675559572781299,0.0,0,0,0,2025-09-12 17:00:00+00:00,Sharks,ODDIK,team2,ESL Challenger League Season 50 South America Cup 2
47.77932062719378,0.0,0.0,0.0,-0.47779320627193783,0.0,0,-163,0,2025-09-12 17:00:00+00:00,ShindeN,Galorys,team2,ESL Challenger League Season 50 South America Cup 2
-24.739464471381552,0.5,0.0,0.5,0.24739464471381553,0.5,0,85,0,2025-09-12 21:00:00+00:00,Akimbo,Wanted Goons,team2,ESL Challenger League Season 50 North America Cup 2
-5.993912658570707,-0.5,0.0,0.0,0.059939126585707075,-0.5,-1,340,0,2025-09-12 21:00:00+00:00,Aether,Outfit 49,team1,ESL Challenger League Season 50 North America Cup 2
115.00260141041576,0.0,0.0,0.5,-1.1500260141041576,0.0,0,172,0,2025-09-12 21:00:00+00:00,BOSS,Shimmer,team1,ESL Challenger League Season 50 North America Cup 2
-18.633286959091038,-0.5,0.0,0.5,0.1863328695909104,-0.5,12,307,0,2025-09-12 21:00:00+00:00,LAG,anything else,team1,ESL Challenger League Season 50 North America Cup 2
-26.237096835698594,0.0,0.0,0.0,0.2623709683569859,0.0,-1,446,0,2025-09-12 22:10:00+00:00,Rooster,Ground Zero,team2,eXTREMESLAND 2025 Oceania Closed Qualifier
-62.19860012962636,-0.5,0.0,0.5,0.6219860012962636,-0.5,-8,275,0,2025-09-12 22:10:00+00:00,SemperFi,LE-LUX,team1,eXTREMESLAND 2025 Oceania Closed Qualifier
-27.40610330348818,0.5,0.0,0.5,0.27406103303488183,0.5,0,-411,0,2025-09-13 01:30:00+00:00,LE-LUX,Rooster,team2,eXTREMESLAND 2025 Oceania Closed Qualifier
